Smith,CPSCI,80,54349,BLACK,MEX,TRUE,152,TRUE
YoungBlood,CPSCI,70,52337,BLACK,MEX,TRUE,88,FALSE
Wellin,CINEMA,70,46722,PACISL,AUSTRALIA,FALSE,139,TRUE
Watson,CINEMA,70,46722,PACISL,AUSTRALIA,FALSE,139,TRUE
Wagner,CPSCI,70,52337,BLACK,MEX,TRUE,88,FALSE
Sullivan,CINEMA,70,45486,PACISL,JAPAN,TRUE,144,FALSE
Phillips,CPSCI,70,52337,BLACK,MEX,TRUE,88,FALSE
Murillo,CINEMA,70,49571,ASIAN,MEX,FALSE,102,TRUE
Holmes,CINEMA,70,46722,PACISL,AUSTRALIA,FALSE,139,TRUE
Griffin,CINEMA,70,49571,ASIAN,MEX,FALSE,102,FALSE
Daugherty,CINEMA,70,49571,ASIAN,MEX,FALSE,102,FALSE
Black ,CPSCI,70,16551,ASIAN,RUSSIA,FALSE,143,FALSE
Roberts,MATH,69,45040,NATAM,USA,TRUE,114,TRUE
Gonzalez,MATH,69,45040,NATAM,USA,TRUE,114,TRUE
Crawford,MATH,69,45040,NATAM,USA,TRUE,114,TRUE
Washington,CINEMA,68,36838,PACISL,USA,FALSE,82,TRUE
Sexton,CINEMA,68,36838,PACISL,USA,FALSE,82,TRUE
Mason,MATH,68,8278,PACISL,AUSTRALIA,FALSE,144,TRUE
Lynn,CPSCI,68,13337,PACISL,AUSTRALIA,FALSE,88,TRUE
Hunter,MATH,68,8278,PACISL,AUSTRALIA,FALSE,144,FALSE
Gay,CPSCI,68,13337,PACISL,AUSTRALIA,FALSE,88,TRUE
Davis,CINEMA,68,36838,PACISL,USA,FALSE,82,TRUE
Clark,MATH,68,8278,PACISL,AUSTRALIA,FALSE,144,FALSE
Alexander,CPSCI,68,13337,PACISL,AUSTRALIA,FALSE,88,TRUE
Woods,MATH,67,55123,BLACK,MEX,FALSE,180,TRUE
Wilkerson,PSYCH,67,29167,NATAM,USA,TRUE,143,FALSE
Wiggins,CINEMA,67,14259,PACISL,USA,FALSE,95,TRUE
Walker,CINEMA,67,14259,PACISL,USA,FALSE,95,TRUE
Underworld,CINEMA,67,14259,PACISL,USA,FALSE,95,TRUE
Rice,PSYCH,67,29167,NATAM,USA,TRUE,143,FALSE
Perez,PSYCH,67,50434,ASIAN,AUSTRALIA,FALSE,156,FALSE
Lowery,MATH,67,55123,BLACK,MEX,FALSE,133,TRUE
Hunt,PSYCH,67,29167,NATAM,USA,TRUE,143,FALSE
Duran,MATH,67,55123,BLACK,MEX,FALSE,133,TRUE
Delacruz,PSYCH,67,50434,ASIAN,AUSTRALIA,FALSE,156,FALSE
Burgess,PSYCH,67,50434,ASIAN,AUSTRALIA,FALSE,156,TRUE
Wilcox,MATH,66,23823,WHITE,JAPAN,FALSE,117,TRUE
Weaver,MATH,66,23823,WHITE,JAPAN,FALSE,117,TRUE
Simpson,MATH,66,23823,WHITE,JAPAN,FALSE,117,TRUE
Sara,CPSCI,66,57114,PACISL,AUSTRALIA,FALSE,156,TRUE
Phelps,CPSCI,66,57114,PACISL,AUSTRALIA,FALSE,156,TRUE
Fields,CPSCI,66,57114,PACISL,AUSTRALIA,FALSE,156,TRUE
Mendoza,CPSCI,65,51336,ASIAN,AUSTRALIA,FALSE,115,FALSE
Martinezs,CPSCI,65,51336,ASIAN,AUSTRALIA,FALSE,115,FALSE
Hater,CPSCI,65,51336,ASIAN,AUSTRALIA,FALSE,115,FALSE
Oneal,CINEMA,64,45795,BLACK,JAPAN,FALSE,85,TRUE
Munoz,CPSCI,64,50012,WHITE,USA,TRUE,130,TRUE
Graham,CINEMA,64,45795,BLACK,JAPAN,FALSE,85,TRUE
Espinoza,CINEMA,64,45795,BLACK,JAPAN,FALSE,85,TRUE
Downs,CPSCI,64,50012,WHITE,USA,TRUE,130,TRUE
Blackwell,CPSCI,64,50012,WHITE,USA,TRUE,130,TRUE
Underwood,MATH,63,50784,NATAM,JAPAN,FALSE,133,TRUE
Taylor,CINEMA,63,20465,PACISL,AUSTRALIA,TRUE,113,TRUE
Pattersons,PSYCH,63,26341,NATAM,AUSTRALIA,FALSE,160,TRUE
Michael,CINEMA,63,20465,PACISL,AUSTRALIA,TRUE,113,TRUE
Mckay,PSYCH,63,26341,NATAM,AUSTRALIA,FALSE,160,TRUE
Marshall,MATH,63,50784,NATAM,JAPAN,FALSE,133,TRUE
Lewish,CINEMA,63,20465,PACISL,AUSTRALIA,TRUE,113,TRUE
Jonathon,MATH,63,50784,NATAM,JAPAN,FALSE,133,TRUE
Johnsons,PSYCH,63,26341,NATAM,AUSTRALIA,FALSE,160,FALSE
Rihanna,MATH,62,16821,BLACK,JAPAN,FALSE,111,TRUE
Rich,PSYCH,62,48863,NATAM,AUSTRALIA,FALSE,81,FALSE
Mcdonald,CPSCI,62,6035,PACISL,MEX,TRUE,149,TRUE
Martinez,MATH,62,16821,BLACK,JAPAN,FALSE,111,TRUE
Lane,MATH,62,39916,PACISL,AUSTRALIA,FALSE,141,TRUE
Kelley,MATH,62,16821,BLACK,JAPAN,FALSE,111,TRUE
Ferg,CPSCI,62,6035,PACISL,MEX,TRUE,149,TRUE
Dawson,PSYCH,62,48863,NATAM,AUSTRALIA,FALSE,81,FALSE
Crus,PSYCH,62,48863,NATAM,AUSTRALIA,FALSE,81,FALSE
Cross,MATH,62,39916,PACISL,AUSTRALIA,FALSE,141,TRUE
Castro,CPSCI,62,6035,PACISL,MEX,TRUE,149,TRUE
Buck,MATH,62,39916,PACISL,AUSTRALIA,FALSE,141,TRUE
Mckee,MATH,60,55341,ASIAN,USA,FALSE,158,FALSE
Lamar,MATH,60,22751,WHITE,RUSSIA,TRUE,139,FALSE
King,MATH,60,22751,WHITE,RUSSIA,TRUE,139,FALSE
Dapper,CPSCI,60,1900,NATAM,MEX,FALSE,157,TRUE
Cuomo,MATH,60,22751,WHITE,RUSSIA,TRUE,139,FALSE
Cunningham,CPSCI,60,1900,NATAM,MEX,FALSE,157,TRUE
Rogers,MATH,59,46877,WHITE,JAPAN,TRUE,159,FALSE
Hamilton,MATH,59,46877,WHITE,JAPAN,TRUE,159,TRUE
Deborah,MATH,59,46877,WHITE,JAPAN,TRUE,159,TRUE
Velasquez,LIT,57,48182,PACISL,RUSSIA,FALSE,122,FALSE
Snyder,LIT,57,48182,PACISL,RUSSIA,FALSE,122,FALSE
Shelton,PSYCH,57,38636,NATAM,AUSTRALIA,FALSE,101,FALSE
Knecht,PSYCH,57,38636,NATAM,AUSTRALIA,FALSE,101,FALSE
Ellis,PSYCH,57,38636,NATAM,AUSTRALIA,FALSE,101,FALSE
Bishop,LIT,57,48182,PACISL,RUSSIA,FALSE,122,FALSE
Ward,PSYCH,56,53504,NATAM,AUSTRALIA,FALSE,84,TRUE
Moses,PSYCH,56,53504,NATAM,AUSTRALIA,FALSE,84,TRUE
Brown,PSYCH,56,53504,NATAM,AUSTRALIA,FALSE,84,TRUE
Shaw,MATH,54,5894,ASIAN,AUSTRALIA,TRUE,115,TRUE
Ramirezz,MATH,54,45004,PACISL,AUSTRALIA,TRUE,83,TRUE
Kings,MATH,54,5894,ASIAN,AUSTRALIA,TRUE,115,TRUE
Hubbard,MATH,54,45004,PACISL,AUSTRALIA,TRUE,83,TRUE
Garcias,MATH,54,5894,ASIAN,AUSTRALIA,TRUE,115,TRUE
Chambers,MATH,54,45004,PACISL,AUSTRALIA,TRUE,83,TRUE
Russel,CPSCI,53,38185,PACISL,AUSTRALIA,FALSE,119,FALSE
Gordon,CPSCI,53,38185,PACISL,AUSTRALIA,FALSE,119,FALSE
Edward,CPSCI,53,38185,PACISL,AUSTRALIA,FALSE,119,FALSE
Willi,CINEMA,52,32333,ASIAN,RUSSIA,FALSE,104,FALSE
Patel,PSYCH,52,42189,NATAM,USA,FALSE,140,TRUE
Obrien,PSYCH,52,42189,NATAM,USA,FALSE,140,TRUE
Gilmores,CPSCI,52,16551,ASIAN,RUSSIA,FALSE,143,FALSE
Carters,PSYCH,52,42189,NATAM,USA,FALSE,140,TRUE
Campos,CINEMA,52,32333,ASIAN,RUSSIA,FALSE,104,FALSE
Burton,CPSCI,52,16551,ASIAN,RUSSIA,FALSE,143,FALSE
Allen,CINEMA,52,32333,ASIAN,RUSSIA,FALSE,104,FALSE
Yang,CINEMA,51,45486,PACISL,JAPAN,TRUE,144,FALSE
Samuel,PSYCH,51,52161,BLACK,AUSTRALIA,TRUE,99,FALSE
Cruz,PSYCH,51,52161,BLACK,AUSTRALIA,TRUE,99,FALSE
Copeland,PSYCH,51,52161,BLACK,AUSTRALIA,TRUE,99,FALSE
Collins,CINEMA,51,45486,PACISL,JAPAN,TRUE,144,FALSE
Weeks,MATH,50,13715,PACISL,USA,TRUE,157,TRUE
Valencia,LIT,50,33314,ASIAN,MEX,FALSE,106,TRUE
Mitchell,PSYCH,50,6620,PACISL,AUSTRALIA,TRUE,107,TRUE
Kim,LIT,50,33314,ASIAN,MEX,FALSE,106,FALSE
DanielJ,PSYCH,50,6620,PACISL,AUSTRALIA,TRUE,107,TRUE
Byrd,LIT,50,33314,ASIAN,MEX,FALSE,106,FALSE
Adams,PSYCH,50,6620,PACISL,AUSTRALIA,TRUE,107,TRUE
Simmons,CPSCI,49,2789,WHITE,MEX,TRUE,159,TRUE
Rodriguez,LIT,49,11278,NATAM,JAPAN,TRUE,144,TRUE
Mitchelle,CPSCI,49,2789,WHITE,MEX,TRUE,159,TRUE
Kennedy,LIT,49,11278,NATAM,JAPAN,TRUE,144,TRUE
Joseph,CPSCI,49,2789,WHITE,MEX,TRUE,159,TRUE
Butler,LIT,49,11278,NATAM,JAPAN,TRUE,144,TRUE
Williath,LIT,48,28029,NATAM,JAPAN,FALSE,118,FALSE
Rosales,LIT,48,39633,ASIAN,JAPAN,FALSE,81,TRUE
Rivers,LIT,48,39633,ASIAN,JAPAN,FALSE,81,FALSE
Rivas,LIT,48,39633,ASIAN,JAPAN,FALSE,81,FALSE
Oconnor,CPSCI,48,23862,WHITE,USA,FALSE,144,FALSE
James,LIT,48,28029,NATAM,JAPAN,FALSE,118,FALSE
Gould,MATH,48,52336,BLACK,AUSTRALIA,FALSE,99,TRUE
Garcia,LIT,48,28029,NATAM,JAPAN,FALSE,118,FALSE
Ferguson,CPSCI,48,23862,WHITE,USA,FALSE,144,TRUE
Evans,CPSCI,48,23862,WHITE,USA,FALSE,144,FALSE
Blue,MATH,48,52336,BLACK,AUSTRALIA,FALSE,99,TRUE
Bentley,MATH,48,52336,BLACK,AUSTRALIA,FALSE,99,TRUE
Ross,CPSCI,47,34523,PACISL,USA,FALSE,136,TRUE
Rios,CPSCI,47,34523,PACISL,USA,FALSE,136,FALSE
Herrera,CPSCI,47,34523,PACISL,USA,FALSE,136,FALSE
Gonzales,CPSCI,47,54349,BLACK,MEX,TRUE,152,TRUE
Castillos,CPSCI,47,54349,BLACK,MEX,TRUE,152,FALSE
Wood,CPSCI,46,55577,BLACK,JAPAN,TRUE,95,TRUE
Wilkins,CPSCI,46,55577,BLACK,JAPAN,TRUE,95,TRUE
Right,PSYCH,46,48800,WHITE,AUSTRALIA,TRUE,110,TRUE
Rickybobby,PSYCH,46,48800,WHITE,AUSTRALIA,TRUE,110,TRUE
Henre,CPSCI,46,55577,BLACK,JAPAN,TRUE,95,TRUE
Baker,PSYCH,46,48800,WHITE,AUSTRALIA,TRUE,110,TRUE
Moody,MATH,45,28844,PACISL,AUSTRALIA,TRUE,160,TRUE
Johnson,MATH,45,28844,PACISL,AUSTRALIA,TRUE,160,TRUE
Dunny,MATH,45,28844,PACISL,AUSTRALIA,TRUE,160,TRUE
Rasmussen,LIT,44,43749,BLACK,AUSTRALIA,TRUE,96,TRUE
Carroll,LIT,44,43749,BLACK,AUSTRALIA,TRUE,96,TRUE
Benson,LIT,44,43749,BLACK,AUSTRALIA,TRUE,96,TRUE
Zynder,CPSCI,42,41665,PACISL,JAPAN,FALSE,141,FALSE
Rodrigues,PSYCH,42,18314,NATAM,RUSSIA,FALSE,154,TRUE
Reed,MATH,42,55715,BLACK,MEX,FALSE,81,FALSE
Peck,PSYCH,42,18314,NATAM,RUSSIA,FALSE,154,TRUE
Lopez,PSYCH,42,18314,NATAM,RUSSIA,FALSE,154,TRUE
Jackson,MATH,42,55715,BLACK,MEX,FALSE,81,FALSE
Hicks,LIT,42,26538,BLACK,RUSSIA,FALSE,157,TRUE
Hayes,CPSCI,42,41665,PACISL,JAPAN,FALSE,141,FALSE
Goodwin,MATH,42,55715,BLACK,MEX,FALSE,81,FALSE
Gomez,LIT,42,26538,BLACK,RUSSIA,FALSE,157,TRUE
Calhoun,LIT,42,26538,BLACK,RUSSIA,FALSE,157,FALSE
Adkins,CPSCI,42,41665,PACISL,JAPAN,FALSE,141,FALSE
Bowman,CPSCI,41,1900,NATAM,MEX,FALSE,157,TRUE
Vasquez,CINEMA,40,53251,ASIAN,JAPAN,TRUE,91,FALSE
Ray,MATH,40,43478,NATAM,MEX,FALSE,180,TRUE
Molina,MATH,40,43478,NATAM,MEX,FALSE,180,TRUE
Hines,CINEMA,40,53251,ASIAN,JAPAN,TRUE,91,FALSE
Griffitb,CINEMA,40,53251,ASIAN,JAPAN,TRUE,91,FALSE
Ford,MATH,40,43478,NATAM,MEX,FALSE,109,TRUE
Kendrick,PSYCH,39,14082,PACISL,RUSSIA,TRUE,180,TRUE
Collinth,PSYCH,39,14082,PACISL,RUSSIA,TRUE,132,TRUE
Benton,PSYCH,39,14082,PACISL,RUSSIA,TRUE,132,TRUE
Wright,LIT,38,40598,NATAM,JAPAN,TRUE,145,TRUE
Williams,MATH,38,12340,BLACK,RUSSIA,FALSE,133,FALSE
Trujillo,CINEMA,38,40254,ASIAN,AUSTRALIA,TRUE,136,FALSE
Torres,LIT,38,40598,NATAM,JAPAN,TRUE,145,TRUE
Pearson,MATH,38,24588,WHITE,MEX,FALSE,117,TRUE
Matinez,LIT,38,40598,NATAM,JAPAN,TRUE,145,TRUE
Hardy,CINEMA,38,15948,NATAM,JAPAN,FALSE,102,FALSE
Gibsons,MATH,38,24588,WHITE,MEX,FALSE,117,TRUE
Durham,CINEMA,38,40254,ASIAN,AUSTRALIA,TRUE,136,FALSE
Daniel,MATH,38,12340,BLACK,RUSSIA,FALSE,133,FALSE
Chavez,MATH,38,12340,BLACK,RUSSIA,FALSE,133,FALSE
Carter,CINEMA,38,40254,ASIAN,AUSTRALIA,TRUE,136,FALSE
Carpenter,CINEMA,38,15948,NATAM,JAPAN,FALSE,102,FALSE
Brennan,MATH,38,24588,WHITE,MEX,FALSE,117,TRUE
Bailey,CINEMA,38,15948,NATAM,JAPAN,FALSE,102,TRUE
Gray,PSYCH,36,12759,ASIAN,MEX,TRUE,97,TRUE
Friedman,PSYCH,36,12759,ASIAN,MEX,TRUE,97,TRUE
Banksy,PSYCH,36,12759,ASIAN,MEX,TRUE,97,TRUE
Green,PSYCH,35,18418,PACISL,JAPAN,TRUE,140,TRUE
Cole,PSYCH,35,18418,PACISL,JAPAN,TRUE,140,TRUE
Castroz,PSYCH,35,18418,PACISL,JAPAN,TRUE,140,TRUE
Morrison,MATH,34,59942,ASIAN,USA,FALSE,159,TRUE
Charles,MATH,34,59942,ASIAN,USA,FALSE,159,TRUE
Bond,MATH,34,59942,ASIAN,USA,FALSE,159,TRUE
Sierra,LIT,33,58531,NATAM,AUSTRALIA,TRUE,132,TRUE
Ramirez,LIT,33,58531,NATAM,AUSTRALIA,TRUE,132,TRUE
Patterson,PSYCH,33,36884,ASIAN,AUSTRALIA,FALSE,118,TRUE
Pace,MATH,33,13715,PACISL,USA,TRUE,157,TRUE
Olivia,PSYCH,33,36884,ASIAN,AUSTRALIA,FALSE,118,TRUE
Jones,MATH,33,13715,PACISL,USA,TRUE,157,FALSE
Hawkins,LIT,33,58531,NATAM,AUSTRALIA,TRUE,132,TRUE
Griffith,PSYCH,33,36884,ASIAN,AUSTRALIA,FALSE,118,TRUE
Wilson,MATH,32,37901,WHITE,RUSSIA,FALSE,129,FALSE
Taylors,MATH,32,37901,WHITE,RUSSIA,FALSE,129,FALSE
Stuart,MATH,32,23715,NATAM,USA,TRUE,125,FALSE
Rus,CINEMA,32,27284,PACISL,AUSTRALIA,TRUE,119,FALSE
Perry,CINEMA,32,27284,PACISL,AUSTRALIA,TRUE,119,FALSE
Ochoath,CINEMA,32,3918,ASIAN,JAPAN,TRUE,95,FALSE
Hunts,MATH,32,37901,WHITE,RUSSIA,FALSE,129,FALSE
Coll,MATH,32,23715,NATAM,USA,TRUE,125,FALSE
Castillo,CINEMA,32,27284,PACISL,AUSTRALIA,TRUE,119,FALSE
Carlson,CINEMA,32,3918,ASIAN,JAPAN,TRUE,95,FALSE
Cameron,CINEMA,32,3918,ASIAN,JAPAN,TRUE,95,FALSE
Banks,MATH,32,23715,NATAM,USA,TRUE,125,FALSE
Thompson,CINEMA,30,453,WHITE,AUSTRALIA,FALSE,117,TRUE
Santos,CINEMA,30,453,WHITE,AUSTRALIA,FALSE,117,TRUE
Horne,MATH,30,1877,NATAM,USA,TRUE,147,TRUE
Gilmore,MATH,30,1877,NATAM,USA,TRUE,147,TRUE
Farley,MATH,30,1877,NATAM,USA,TRUE,147,TRUE
Diaz,CINEMA,30,453,WHITE,AUSTRALIA,FALSE,117,TRUE
Young,MATH,29,22145,PACISL,JAPAN,FALSE,92,TRUE
White,CPSCI,29,35931,BLACK,MEX,FALSE,101,TRUE
Turner,CPSCI,29,14498,WHITE,JAPAN,FALSE,129,TRUE
Sadove,CPSCI,29,35931,BLACK,MEX,FALSE,101,TRUE
Paul,CPSCI,29,14498,WHITE,JAPAN,FALSE,129,TRUE
Ochoa,MATH,29,41218,WHITE,AUSTRALIA,TRUE,149,TRUE
Navarro,CPSCI,29,14498,WHITE,JAPAN,FALSE,129,TRUE
Martines,MATH,29,13377,PACISL,USA,FALSE,107,FALSE
Hays,MATH,29,22145,PACISL,JAPAN,FALSE,92,TRUE
Gonsales,MATH,29,41218,WHITE,AUSTRALIA,TRUE,149,TRUE
Dunn,MATH,29,13377,PACISL,USA,FALSE,107,FALSE
Clarks,CPSCI,29,35931,BLACK,MEX,FALSE,101,TRUE
Burns,MATH,29,41218,WHITE,AUSTRALIA,TRUE,149,TRUE
Bender,MATH,29,22145,PACISL,JAPAN,FALSE,92,TRUE
Beasley,MATH,29,13377,PACISL,USA,FALSE,107,FALSE
Spencer,CINEMA,28,32385,ASIAN,USA,FALSE,113,TRUE
Scott,MATH,28,41727,ASIAN,AUSTRALIA,FALSE,115,TRUE
Russell,MATH,28,41727,ASIAN,AUSTRALIA,FALSE,115,TRUE
Rollin,LIT,28,13544,BLACK,AUSTRALIA,FALSE,136,FALSE
Robert,CINEMA,28,4145,PACISL,MEX,TRUE,107,TRUE
Palmer,LIT,28,13544,BLACK,AUSTRALIA,FALSE,170,TRUE
Lewis,CINEMA,28,4145,PACISL,MEX,TRUE,107,TRUE
Lawrence,CINEMA,28,32385,ASIAN,USA,FALSE,113,TRUE
Haynes,LIT,28,13544,BLACK,AUSTRALIA,FALSE,136,FALSE
Frey,CINEMA,28,32385,ASIAN,USA,FALSE,113,TRUE
Edwards,CINEMA,28,4145,PACISL,MEX,TRUE,107,TRUE
Ashley,MATH,28,41727,ASIAN,AUSTRALIA,FALSE,115,TRUE
William,MATH,27,49787,NATAM,MEX,TRUE,90,TRUE
Sandy,MATH,27,47671,BLACK,MEX,FALSE,104,FALSE
Rollins,MATH,27,47671,BLACK,MEX,FALSE,104,FALSE
Rivera,CINEMA,27,47079,ASIAN,MEX,FALSE,133,TRUE
Perezs,MATH,27,49787,NATAM,MEX,TRUE,90,TRUE
Nelson,MATH,27,47671,BLACK,MEX,FALSE,180,TRUE
Lutz,CINEMA,27,47079,ASIAN,MEX,FALSE,133,TRUE
Gibson,MATH,27,49787,NATAM,MEX,TRUE,90,TRUE
Buckley,CINEMA,27,47079,ASIAN,MEX,FALSE,133,TRUE
Vazquez,CPSCI,25,50807,ASIAN,MEX,FALSE,129,FALSE
Stein,CPSCI,25,12573,BLACK,AUSTRALIA,FALSE,114,TRUE
Murphy,LIT,25,32247,ASIAN,RUSSIA,TRUE,90,TRUE
Miller,LIT,25,32247,ASIAN,RUSSIA,TRUE,90,TRUE
Martin,MATH,25,34605,ASIAN,MEX,TRUE,142,FALSE
Lee,CPSCI,25,12573,BLACK,AUSTRALIA,FALSE,114,TRUE
Kemp,MATH,25,34605,ASIAN,MEX,TRUE,142,FALSE
Irwin,MATH,25,34605,ASIAN,MEX,TRUE,142,FALSE
Herreras,LIT,25,32247,ASIAN,RUSSIA,TRUE,90,TRUE
Fisher,CPSCI,25,50807,ASIAN,MEX,FALSE,129,FALSE
David,CPSCI,25,50807,ASIAN,MEX,FALSE,129,FALSE
Chase,CPSCI,25,12573,BLACK,AUSTRALIA,FALSE,114,TRUE
Roberson,CINEMA,24,10515,WHITE,USA,TRUE,131,TRUE
Porter,CINEMA,24,10515,WHITE,USA,TRUE,131,TRUE
Duncan,CINEMA,24,10515,WHITE,USA,TRUE,131,TRUE
Walter,CPSCI,22,38417,PACISL,MEX,TRUE,125,FALSE
Mullen,CPSCI,22,38417,PACISL,MEX,TRUE,125,FALSE
Brookss,CPSCI,22,38417,PACISL,MEX,TRUE,125,FALSE
Winters,CPSCI,20,34729,BLACK,MEX,TRUE,93,FALSE
Swanson,PSYCH,20,23160,ASIAN,RUSSIA,FALSE,158,TRUE
Rowland,CPSCI,20,34729,BLACK,MEX,TRUE,93,FALSE
Ribson,PSYCH,20,23160,ASIAN,RUSSIA,FALSE,158,TRUE
Rhodes,PSYCH,20,14856,ASIAN,RUSSIA,FALSE,149,FALSE
Reilly,PSYCH,20,14856,ASIAN,RUSSIA,FALSE,149,FALSE
Morrow,MATH,20,31277,WHITE,JAPAN,FALSE,89,FALSE
Mathers,PSYCH,20,14856,ASIAN,RUSSIA,FALSE,149,TRUE
Krueger,CPSCI,20,34729,BLACK,MEX,TRUE,93,FALSE
Hernandez,PSYCH,20,23160,ASIAN,RUSSIA,FALSE,158,FALSE
Crawfordth,MATH,20,31277,WHITE,JAPAN,FALSE,89,FALSE
Brooks,MATH,20,31277,WHITE,JAPAN,FALSE,89,FALSE
Zang,MATH,19,55341,ASIAN,USA,FALSE,158,FALSE
Trevino,MATH,19,55341,ASIAN,USA,FALSE,158,FALSE
Smiths,CINEMA,19,9677,NATAM,MEX,FALSE,170,FALSE
Hood,CINEMA,19,9677,NATAM,MEX,FALSE,142,FALSE
Alvarado,CINEMA,19,9677,NATAM,MEX,FALSE,142,FALSE
Moore,MATH,18,6635,BLACK,AUSTRALIA,FALSE,135,TRUE
Meyer,MATH,18,6635,BLACK,AUSTRALIA,FALSE,135,TRUE
Galloway,MATH,18,6635,BLACK,AUSTRALIA,FALSE,135,TRUE